age,education,marital-status,relationship,sex,income
31,Some-college,Married-civ-spouse,Husband,<NULL>,>50K
42,Assoc-acdm,<NULL>,Husband,Male,<NULL>
35,<NULL>,Married-civ-spouse,Wife,<NULL>,<NULL>
36,Some-college,Divorced,Unmarried,Female,<NULL>
23,12th,<NULL>,Other-relative,<NULL>,<NULL>
20,Some-college,Never-married,Own-child,<NULL>,<=50K
26,Bachelors,Never-married,Not-in-family,Female,<NULL>
56,Bachelors,Never-married,Not-in-family,Male,<=50K
40,<NULL>,Divorced,Not-in-family,Female,<NULL>
19,11th,Never-married,Own-child,<NULL>,<=50K
33,<NULL>,Never-married,<NULL>,<NULL>,<NULL>
45,Assoc-acdm,<NULL>,Not-in-family,Male,<=50K
41,HS-grad,Married-civ-spouse,Husband,Male,>50K
<NULL>,<NULL>,Married-civ-spouse,<NULL>,<NULL>,<NULL>
46,Masters,<NULL>,Wife,<NULL>,<NULL>
<NULL>,Assoc-acdm,Married-civ-spouse,Husband,Male,<=50K
38,<NULL>,Married-civ-spouse,Husband,<NULL>,<=50K
29,Some-college,Never-married,Own-child,Female,<=50K
35,HS-grad,Married-civ-spouse,Husband,Male,<=50K
59,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
27,<NULL>,<NULL>,Own-child,Male,<=50K
43,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
70,<NULL>,Married-civ-spouse,Husband,<NULL>,<=50K
30,HS-grad,Never-married,Own-child,<NULL>,<NULL>
<NULL>,Some-college,Married-civ-spouse,Husband,Male,>50K
<NULL>,<NULL>,Married-civ-spouse,<NULL>,<NULL>,<NULL>
25,HS-grad,<NULL>,Own-child,Male,<NULL>
<NULL>,<NULL>,Never-married,Own-child,<NULL>,<=50K
36,Bachelors,Divorced,<NULL>,Female,<NULL>
23,<NULL>,Never-married,Own-child,Female,<=50K
60,<NULL>,Divorced,Unmarried,Female,<=50K
20,Some-college,<NULL>,<NULL>,<NULL>,<=50K
54,1st-4th,Married-civ-spouse,Husband,Male,>50K
20,Some-college,Never-married,Not-in-family,Female,<NULL>
22,HS-grad,Never-married,Own-child,Male,<=50K
24,<NULL>,<NULL>,Own-child,<NULL>,<=50K
41,HS-grad,Married-civ-spouse,Husband,Male,<NULL>
35,Some-college,Married-civ-spouse,Husband,<NULL>,<=50K
23,<NULL>,<NULL>,Not-in-family,<NULL>,<=50K
54,<NULL>,Married-civ-spouse,Husband,Male,>50K
<NULL>,11th,Never-married,Own-child,Male,<=50K
43,HS-grad,Never-married,Unmarried,<NULL>,<NULL>
33,12th,Divorced,Not-in-family,<NULL>,<NULL>
30,Prof-school,Never-married,Own-child,Female,<=50K
38,<NULL>,Divorced,Not-in-family,<NULL>,<NULL>
54,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
39,HS-grad,Never-married,Not-in-family,<NULL>,<NULL>
32,<NULL>,Separated,Not-in-family,Male,<NULL>
61,<NULL>,Married-civ-spouse,Husband,<NULL>,<=50K
24,<NULL>,Married-civ-spouse,Wife,<NULL>,<=50K
22,Bachelors,Never-married,Own-child,<NULL>,<NULL>
34,HS-grad,<NULL>,<NULL>,Male,>50K
18,10th,Never-married,Own-child,<NULL>,<NULL>
20,HS-grad,Never-married,Own-child,Male,<=50K
53,HS-grad,Divorced,Unmarried,<NULL>,<NULL>
32,Some-college,Never-married,Not-in-family,<NULL>,<=50K
68,<NULL>,<NULL>,Husband,<NULL>,<=50K
28,Some-college,Separated,<NULL>,<NULL>,<=50K
28,<NULL>,Married-civ-spouse,Husband,<NULL>,<=50K
54,Some-college,<NULL>,Husband,Male,>50K
21,Some-college,Never-married,Own-child,<NULL>,<NULL>
52,Bachelors,<NULL>,<NULL>,<NULL>,<NULL>
25,Some-college,Married-civ-spouse,<NULL>,<NULL>,<NULL>
30,<NULL>,Married-civ-spouse,<NULL>,Male,>50K
33,<NULL>,<NULL>,Not-in-family,<NULL>,<=50K
<NULL>,<NULL>,<NULL>,Unmarried,<NULL>,<=50K
58,7th-8th,Widowed,Not-in-family,<NULL>,<=50K
<NULL>,Assoc-voc,<NULL>,<NULL>,Male,>50K
67,7th-8th,<NULL>,Husband,<NULL>,<=50K
42,<NULL>,Divorced,Not-in-family,<NULL>,<=50K
<NULL>,HS-grad,Married-civ-spouse,Husband,<NULL>,>50K
<NULL>,<NULL>,Divorced,<NULL>,Female,<NULL>
<NULL>,Some-college,Married-civ-spouse,Husband,Male,<=50K
28,Some-college,Married-civ-spouse,Husband,Male,<NULL>
19,HS-grad,<NULL>,<NULL>,Female,<NULL>
31,<NULL>,Married-civ-spouse,Husband,<NULL>,<=50K
32,Some-college,Never-married,Not-in-family,Male,<NULL>
76,Prof-school,Married-civ-spouse,Husband,Male,<=50K
53,<NULL>,Never-married,Not-in-family,Female,<=50K
<NULL>,<NULL>,<NULL>,Unmarried,<NULL>,<=50K
43,7th-8th,Married-civ-spouse,Husband,Male,<=50K
48,<NULL>,<NULL>,Husband,<NULL>,<NULL>
39,Some-college,Married-civ-spouse,Husband,Male,<NULL>
59,7th-8th,Divorced,Not-in-family,Male,<NULL>
19,<NULL>,Never-married,Own-child,Female,<NULL>
40,<NULL>,Married-civ-spouse,Husband,<NULL>,>50K
63,10th,<NULL>,Husband,<NULL>,<=50K
44,Some-college,<NULL>,Unmarried,<NULL>,<=50K
46,Some-college,<NULL>,Unmarried,Female,<NULL>
22,10th,Never-married,<NULL>,Male,<=50K
36,Assoc-acdm,Never-married,Not-in-family,Male,<NULL>
57,Some-college,Married-civ-spouse,Husband,<NULL>,>50K
58,HS-grad,Never-married,<NULL>,<NULL>,<=50K
25,Bachelors,Never-married,<NULL>,Male,<NULL>
59,<NULL>,Married-civ-spouse,<NULL>,Male,<NULL>
36,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
29,Masters,Married-civ-spouse,Husband,<NULL>,<NULL>
49,<NULL>,<NULL>,Unmarried,<NULL>,<NULL>
42,Assoc-acdm,Married-civ-spouse,<NULL>,<NULL>,<NULL>
<NULL>,Some-college,Married-civ-spouse,Husband,<NULL>,<NULL>
<NULL>,HS-grad,Married-civ-spouse,Husband,Male,<=50K
43,Some-college,Never-married,Not-in-family,Female,<=50K
40,Assoc-acdm,<NULL>,Unmarried,<NULL>,<NULL>
43,<NULL>,<NULL>,Husband,Male,<NULL>
48,HS-grad,Widowed,Not-in-family,<NULL>,<NULL>
26,<NULL>,Never-married,Own-child,<NULL>,<=50K
30,Assoc-voc,Married-civ-spouse,<NULL>,<NULL>,<=50K
58,Some-college,Married-civ-spouse,Husband,<NULL>,>50K
43,<NULL>,Divorced,Not-in-family,Male,<NULL>
53,HS-grad,Married-civ-spouse,<NULL>,Male,<NULL>
74,Some-college,Separated,Not-in-family,Male,<=50K
64,Some-college,<NULL>,<NULL>,<NULL>,<=50K
45,Bachelors,Married-civ-spouse,Husband,<NULL>,<NULL>
32,5th-6th,Never-married,<NULL>,<NULL>,<=50K
23,<NULL>,Never-married,Own-child,<NULL>,<=50K
38,<NULL>,Married-civ-spouse,<NULL>,<NULL>,>50K
42,Bachelors,Married-civ-spouse,Husband,<NULL>,>50K
24,<NULL>,Never-married,Unmarried,<NULL>,<=50K
63,<NULL>,Married-civ-spouse,Husband,<NULL>,<=50K
<NULL>,<NULL>,Never-married,<NULL>,Female,<NULL>
37,Some-college,<NULL>,Husband,<NULL>,<=50K
28,HS-grad,<NULL>,<NULL>,Male,<NULL>
31,Some-college,Married-civ-spouse,Husband,<NULL>,<=50K
46,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
44,Bachelors,Divorced,<NULL>,<NULL>,>50K
42,Masters,Never-married,Not-in-family,Female,>50K
45,Doctorate,Separated,<NULL>,Male,<NULL>
<NULL>,Bachelors,Divorced,Not-in-family,<NULL>,<=50K
40,Bachelors,Married-civ-spouse,Husband,Male,>50K
26,<NULL>,<NULL>,Own-child,Male,<=50K
55,<NULL>,Separated,Not-in-family,<NULL>,<NULL>
17,<NULL>,Never-married,Own-child,Female,<=50K
27,Some-college,Married-civ-spouse,Husband,Male,<=50K
71,Some-college,Married-civ-spouse,<NULL>,Male,<NULL>
35,Bachelors,Married-civ-spouse,Husband,Male,<NULL>
17,10th,Never-married,Own-child,Male,<NULL>
26,HS-grad,Married-civ-spouse,Husband,<NULL>,>50K
22,<NULL>,Never-married,Not-in-family,<NULL>,<NULL>
51,Bachelors,<NULL>,Husband,Male,<NULL>
33,Some-college,Married-civ-spouse,Husband,Male,<NULL>
41,Assoc-acdm,Married-civ-spouse,Husband,<NULL>,>50K
50,Masters,Married-civ-spouse,<NULL>,Male,<NULL>
26,HS-grad,Married-civ-spouse,Wife,<NULL>,<NULL>
21,HS-grad,Never-married,Not-in-family,<NULL>,<NULL>
53,HS-grad,<NULL>,Husband,Male,<NULL>
32,HS-grad,Married-civ-spouse,Husband,<NULL>,>50K
<NULL>,Some-college,<NULL>,Own-child,Female,<NULL>
22,<NULL>,Never-married,Own-child,<NULL>,<NULL>
58,HS-grad,Married-civ-spouse,Husband,Male,<NULL>
47,<NULL>,<NULL>,Not-in-family,<NULL>,>50K
51,Some-college,Married-civ-spouse,<NULL>,Male,>50K
42,Bachelors,<NULL>,Husband,Male,>50K
28,<NULL>,Never-married,Own-child,Male,<=50K
29,HS-grad,Married-civ-spouse,Wife,<NULL>,<=50K
50,HS-grad,Married-civ-spouse,Husband,Male,>50K
22,<NULL>,Never-married,<NULL>,<NULL>,<=50K
47,<NULL>,Divorced,Not-in-family,<NULL>,<=50K
60,<NULL>,Widowed,Unmarried,<NULL>,<=50K
46,HS-grad,Married-civ-spouse,<NULL>,Female,>50K
<NULL>,Bachelors,<NULL>,Husband,Male,<NULL>
62,<NULL>,Widowed,Not-in-family,Female,<NULL>
47,Masters,<NULL>,Husband,Male,>50K
59,HS-grad,Widowed,Not-in-family,<NULL>,<=50K
41,<NULL>,Separated,<NULL>,Female,<=50K
31,HS-grad,Married-civ-spouse,<NULL>,<NULL>,<NULL>
18,HS-grad,Never-married,<NULL>,Female,<=50K
64,HS-grad,Married-civ-spouse,Husband,Male,<=50K
51,<NULL>,Married-civ-spouse,<NULL>,<NULL>,<=50K
47,Bachelors,Never-married,Not-in-family,<NULL>,<=50K
<NULL>,<NULL>,<NULL>,Not-in-family,<NULL>,>50K
32,HS-grad,Married-civ-spouse,Wife,Female,<=50K
39,9th,Married-civ-spouse,Husband,Male,<NULL>
37,Assoc-acdm,<NULL>,Not-in-family,<NULL>,<NULL>
29,<NULL>,Never-married,Own-child,Female,<NULL>
44,HS-grad,Married-civ-spouse,Husband,Male,<NULL>
46,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
40,<NULL>,<NULL>,Husband,Male,>50K
19,<NULL>,Never-married,Own-child,Male,<NULL>
65,HS-grad,Married-civ-spouse,Husband,<NULL>,<=50K
52,Bachelors,Married-civ-spouse,Wife,Female,>50K
40,Bachelors,Married-civ-spouse,<NULL>,<NULL>,>50K
61,<NULL>,Divorced,<NULL>,Male,<=50K
30,HS-grad,<NULL>,Husband,Male,<NULL>
<NULL>,<NULL>,<NULL>,<NULL>,Male,<NULL>
33,Assoc-voc,Married-civ-spouse,Husband,Male,>50K
<NULL>,Bachelors,Married-civ-spouse,<NULL>,Male,<NULL>
32,Assoc-acdm,<NULL>,Not-in-family,<NULL>,<NULL>
32,<NULL>,Divorced,Other-relative,Male,>50K
37,HS-grad,Divorced,Not-in-family,<NULL>,<=50K
53,11th,<NULL>,Husband,Male,<=50K
51,Masters,<NULL>,Husband,<NULL>,<NULL>
29,Assoc-voc,<NULL>,Not-in-family,<NULL>,<NULL>
48,<NULL>,<NULL>,Husband,Male,<NULL>
69,<NULL>,<NULL>,Not-in-family,Male,>50K
<NULL>,Masters,<NULL>,Not-in-family,<NULL>,<=50K
55,<NULL>,Widowed,Not-in-family,Female,>50K
45,Assoc-voc,Married-civ-spouse,<NULL>,<NULL>,>50K
<NULL>,Some-college,<NULL>,Own-child,<NULL>,<=50K
60,7th-8th,Married-civ-spouse,Husband,<NULL>,<=50K
38,<NULL>,Divorced,<NULL>,Male,<=50K
<NULL>,<NULL>,Never-married,<NULL>,Male,<=50K
18,11th,Never-married,Own-child,Male,<=50K
33,Some-college,Married-civ-spouse,Husband,<NULL>,<=50K
33,<NULL>,Divorced,<NULL>,<NULL>,<NULL>
29,<NULL>,Never-married,Not-in-family,<NULL>,<NULL>
37,<NULL>,Married-civ-spouse,<NULL>,Male,<NULL>
50,HS-grad,Married-civ-spouse,Husband,<NULL>,>50K
<NULL>,Some-college,Never-married,Own-child,<NULL>,<=50K
28,10th,Widowed,Unmarried,<NULL>,<NULL>
43,Bachelors,Married-civ-spouse,Wife,<NULL>,>50K
23,<NULL>,<NULL>,<NULL>,Female,<NULL>
47,<NULL>,Married-civ-spouse,<NULL>,Male,<NULL>
21,<NULL>,Never-married,Own-child,<NULL>,<=50K
19,Some-college,Never-married,Own-child,<NULL>,<=50K
47,Bachelors,Married-civ-spouse,Wife,<NULL>,>50K
36,Masters,<NULL>,<NULL>,<NULL>,>50K
62,Bachelors,Married-civ-spouse,Husband,<NULL>,<NULL>
65,HS-grad,Married-civ-spouse,<NULL>,Male,>50K
46,Prof-school,Married-civ-spouse,Husband,Male,<NULL>
35,11th,Never-married,Own-child,<NULL>,<=50K
50,9th,Married-civ-spouse,Husband,Male,<=50K
20,Some-college,<NULL>,Own-child,<NULL>,<=50K
17,11th,Never-married,<NULL>,<NULL>,<NULL>
33,Some-college,<NULL>,<NULL>,Male,<NULL>
57,Some-college,<NULL>,Not-in-family,<NULL>,<NULL>
53,Bachelors,Married-civ-spouse,Husband,Male,<NULL>
47,Bachelors,Married-civ-spouse,Husband,Male,>50K
62,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
35,<NULL>,Divorced,Not-in-family,Male,<=50K
27,Bachelors,Never-married,Not-in-family,Female,<=50K
23,HS-grad,Never-married,Own-child,Male,<=50K
27,Masters,<NULL>,Not-in-family,Female,<=50K
39,<NULL>,Divorced,Unmarried,<NULL>,<NULL>
25,Bachelors,Married-civ-spouse,<NULL>,Female,<=50K
24,Some-college,<NULL>,<NULL>,Female,<NULL>
23,HS-grad,Married-civ-spouse,Husband,<NULL>,<NULL>
29,<NULL>,<NULL>,Wife,Female,>50K
30,<NULL>,Married-civ-spouse,Wife,Female,<=50K
<NULL>,HS-grad,Separated,Not-in-family,Male,<NULL>
32,10th,Separated,Unmarried,<NULL>,<=50K
18,<NULL>,<NULL>,Own-child,<NULL>,<NULL>
20,Assoc-voc,Never-married,<NULL>,Female,<NULL>
38,Bachelors,Married-civ-spouse,<NULL>,Male,<NULL>
18,<NULL>,Never-married,<NULL>,Female,<=50K
41,9th,Married-civ-spouse,<NULL>,Male,<=50K
21,<NULL>,<NULL>,Not-in-family,Female,<NULL>
<NULL>,<NULL>,Married-civ-spouse,<NULL>,Male,>50K
61,<NULL>,Divorced,Not-in-family,<NULL>,<=50K
30,Some-college,Married-civ-spouse,Husband,<NULL>,<=50K
26,Some-college,Married-civ-spouse,Husband,<NULL>,<NULL>
27,Bachelors,Married-civ-spouse,Wife,Female,<NULL>
<NULL>,HS-grad,Married-civ-spouse,Husband,<NULL>,>50K
47,HS-grad,Divorced,Not-in-family,<NULL>,<NULL>
19,Some-college,Never-married,Own-child,Female,<=50K
29,HS-grad,Never-married,Not-in-family,<NULL>,<=50K
51,HS-grad,<NULL>,Husband,Male,>50K
34,<NULL>,Married-civ-spouse,Husband,<NULL>,<=50K
42,HS-grad,Married-civ-spouse,Husband,<NULL>,<NULL>
26,5th-6th,Never-married,Other-relative,Male,<=50K
20,Some-college,Never-married,Not-in-family,Male,<NULL>
43,Assoc-acdm,Never-married,Not-in-family,Male,>50K
20,<NULL>,<NULL>,Own-child,Female,<NULL>
27,HS-grad,Married-civ-spouse,<NULL>,Male,<=50K
46,Some-college,<NULL>,<NULL>,<NULL>,>50K
39,HS-grad,Never-married,<NULL>,Male,<=50K
33,Some-college,Never-married,<NULL>,<NULL>,<=50K
42,Assoc-voc,Married-civ-spouse,Husband,<NULL>,<NULL>
23,<NULL>,Never-married,Own-child,Male,<NULL>
29,<NULL>,Married-civ-spouse,Wife,Female,<NULL>
27,HS-grad,Never-married,Own-child,<NULL>,<NULL>
43,HS-grad,Divorced,Own-child,<NULL>,<=50K
23,<NULL>,Never-married,Not-in-family,Male,<=50K
40,Masters,<NULL>,Unmarried,Female,<=50K
35,<NULL>,<NULL>,Husband,Male,<NULL>
30,HS-grad,Never-married,Other-relative,Male,<=50K
<NULL>,11th,Married-civ-spouse,Husband,<NULL>,<=50K
65,<NULL>,Married-civ-spouse,Husband,Male,<=50K
28,Masters,Married-civ-spouse,Husband,Male,<NULL>
79,Bachelors,Married-civ-spouse,<NULL>,Male,<NULL>
43,Masters,<NULL>,Wife,Female,>50K
54,7th-8th,Married-civ-spouse,Husband,Male,<NULL>
27,HS-grad,Married-civ-spouse,Husband,<NULL>,<=50K
30,Bachelors,Married-civ-spouse,Husband,Male,>50K
22,<NULL>,Never-married,Own-child,Female,<NULL>
34,HS-grad,Married-spouse-absent,<NULL>,<NULL>,<NULL>
18,11th,Never-married,Other-relative,Male,<NULL>
40,Assoc-voc,Married-civ-spouse,Wife,Female,>50K
28,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
18,HS-grad,Never-married,Own-child,Female,<=50K
46,Some-college,Married-civ-spouse,Husband,<NULL>,<NULL>
23,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>
77,Some-college,Married-civ-spouse,Husband,<NULL>,<=50K
<NULL>,Masters,Married-civ-spouse,Husband,<NULL>,<NULL>
48,<NULL>,Divorced,<NULL>,<NULL>,<NULL>
29,<NULL>,<NULL>,Not-in-family,Male,<NULL>
41,<NULL>,Divorced,<NULL>,<NULL>,<NULL>
41,<NULL>,<NULL>,<NULL>,Male,<NULL>
<NULL>,Assoc-acdm,Married-civ-spouse,Husband,Male,<=50K
49,Assoc-acdm,<NULL>,<NULL>,Male,<=50K
49,<NULL>,Separated,Unmarried,Male,<=50K
30,<NULL>,<NULL>,<NULL>,<NULL>,<=50K
28,Bachelors,Never-married,Not-in-family,Male,<NULL>
62,Bachelors,Married-civ-spouse,Husband,<NULL>,<NULL>
<NULL>,Some-college,Married-civ-spouse,<NULL>,<NULL>,<NULL>
20,Some-college,Never-married,Not-in-family,Male,<=50K
61,Preschool,Married-spouse-absent,Not-in-family,<NULL>,<=50K
<NULL>,Bachelors,Never-married,<NULL>,Male,<NULL>
29,Prof-school,<NULL>,Not-in-family,<NULL>,<=50K
50,Masters,Divorced,Not-in-family,Female,<NULL>
44,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
25,Bachelors,<NULL>,Husband,Male,>50K
62,<NULL>,<NULL>,Not-in-family,Female,<NULL>
57,Some-college,Widowed,Unmarried,Female,<=50K
35,Bachelors,Never-married,Not-in-family,Male,<=50K
<NULL>,Bachelors,Never-married,Not-in-family,<NULL>,<NULL>
60,<NULL>,Married-civ-spouse,<NULL>,Female,<=50K
22,Some-college,Married-civ-spouse,<NULL>,<NULL>,<=50K
62,Masters,Separated,<NULL>,Female,<NULL>
26,HS-grad,Never-married,Not-in-family,<NULL>,<NULL>
26,Some-college,<NULL>,Own-child,Male,<=50K
44,Bachelors,Married-civ-spouse,Husband,<NULL>,<NULL>
<NULL>,Bachelors,Never-married,Not-in-family,<NULL>,<=50K
66,Bachelors,Married-civ-spouse,<NULL>,Male,<NULL>
<NULL>,<NULL>,Never-married,Own-child,Female,<NULL>
19,Some-college,Never-married,Own-child,Male,<NULL>
54,Bachelors,<NULL>,Husband,<NULL>,>50K
<NULL>,<NULL>,Never-married,Not-in-family,<NULL>,<=50K
38,Bachelors,Married-civ-spouse,<NULL>,Male,>50K
37,Bachelors,Married-civ-spouse,Husband,Male,<=50K
22,<NULL>,<NULL>,Own-child,<NULL>,<NULL>
<NULL>,Some-college,Married-civ-spouse,Husband,Male,<NULL>
35,HS-grad,<NULL>,Own-child,<NULL>,<=50K
42,Masters,Married-civ-spouse,Husband,<NULL>,<=50K
47,<NULL>,<NULL>,<NULL>,Female,>50K
29,<NULL>,Divorced,Not-in-family,Female,<NULL>
34,HS-grad,Never-married,Not-in-family,<NULL>,<NULL>
38,Bachelors,Married-civ-spouse,<NULL>,Male,>50K
62,HS-grad,Divorced,<NULL>,Male,<=50K
35,HS-grad,Married-civ-spouse,Husband,<NULL>,<=50K
37,<NULL>,Married-civ-spouse,Wife,Female,<=50K
<NULL>,<NULL>,<NULL>,Husband,<NULL>,<NULL>
37,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
22,<NULL>,Never-married,Not-in-family,<NULL>,<=50K
60,11th,Married-civ-spouse,Husband,<NULL>,>50K
31,Some-college,<NULL>,Husband,Male,<=50K
74,10th,<NULL>,Husband,Male,<NULL>
63,HS-grad,Married-civ-spouse,<NULL>,Male,<=50K
30,<NULL>,Married-civ-spouse,<NULL>,<NULL>,<NULL>
44,HS-grad,Married-civ-spouse,Husband,Male,<=50K
40,Prof-school,<NULL>,Husband,Male,<NULL>
35,Some-college,Married-civ-spouse,Husband,<NULL>,<=50K
50,Some-college,Married-civ-spouse,Husband,<NULL>,<NULL>
18,<NULL>,Never-married,Own-child,<NULL>,<=50K
<NULL>,Assoc-voc,<NULL>,<NULL>,Male,<=50K
59,7th-8th,Married-civ-spouse,<NULL>,<NULL>,<NULL>
17,11th,Never-married,Own-child,<NULL>,<=50K
47,<NULL>,<NULL>,Husband,<NULL>,<NULL>
51,Some-college,<NULL>,Not-in-family,<NULL>,<NULL>
26,Bachelors,Never-married,Not-in-family,Male,<=50K
32,<NULL>,Married-civ-spouse,<NULL>,Female,<NULL>
55,<NULL>,Married-civ-spouse,Husband,Male,<=50K
36,Some-college,Never-married,Unmarried,Female,<=50K
54,<NULL>,Married-civ-spouse,Husband,Male,<NULL>
<NULL>,HS-grad,Never-married,Own-child,<NULL>,<=50K
32,Masters,Never-married,Not-in-family,Female,>50K
52,Doctorate,Married-civ-spouse,<NULL>,Male,>50K
<NULL>,<NULL>,Married-spouse-absent,Unmarried,Female,<=50K
<NULL>,<NULL>,Never-married,Unmarried,<NULL>,<NULL>
<NULL>,HS-grad,Married-civ-spouse,Husband,Male,>50K
55,<NULL>,Divorced,Unmarried,Male,<NULL>
54,HS-grad,Married-civ-spouse,Husband,Male,<NULL>
31,HS-grad,Married-civ-spouse,<NULL>,Male,<NULL>
19,11th,Never-married,Own-child,<NULL>,<NULL>
30,<NULL>,Married-civ-spouse,<NULL>,Female,<=50K
47,<NULL>,Married-spouse-absent,Not-in-family,<NULL>,<NULL>
31,Assoc-acdm,Divorced,Not-in-family,<NULL>,<=50K
32,Bachelors,Divorced,Unmarried,Male,<NULL>
33,Assoc-voc,<NULL>,Unmarried,Female,<NULL>
31,HS-grad,Divorced,Unmarried,Male,<NULL>
32,HS-grad,Married-civ-spouse,Husband,Male,<NULL>
46,HS-grad,Married-spouse-absent,Not-in-family,<NULL>,<=50K
29,<NULL>,Married-spouse-absent,Not-in-family,Female,<=50K
41,HS-grad,<NULL>,Husband,Male,<=50K
39,<NULL>,Married-civ-spouse,Husband,<NULL>,>50K
34,HS-grad,Married-civ-spouse,<NULL>,<NULL>,<NULL>
<NULL>,Bachelors,Never-married,Own-child,<NULL>,<NULL>
53,Masters,Married-civ-spouse,Husband,<NULL>,>50K
45,<NULL>,Married-spouse-absent,Not-in-family,Male,<=50K
34,Bachelors,Married-civ-spouse,Wife,<NULL>,<NULL>
<NULL>,HS-grad,Divorced,Not-in-family,<NULL>,<=50K
24,<NULL>,<NULL>,Own-child,Male,<=50K
42,<NULL>,Divorced,Unmarried,Female,<NULL>
53,Some-college,Married-civ-spouse,Husband,Male,<NULL>
38,HS-grad,Divorced,Unmarried,Male,<=50K
<NULL>,HS-grad,Never-married,<NULL>,<NULL>,<NULL>
18,<NULL>,Never-married,Own-child,Male,<=50K
43,10th,Separated,Not-in-family,Female,<NULL>
26,<NULL>,Never-married,<NULL>,Female,<NULL>
47,Bachelors,Divorced,Not-in-family,<NULL>,<NULL>
26,<NULL>,Married-civ-spouse,<NULL>,Male,<NULL>
21,Some-college,<NULL>,Wife,<NULL>,<NULL>
<NULL>,Some-college,<NULL>,<NULL>,<NULL>,<=50K
48,Doctorate,Married-civ-spouse,Husband,<NULL>,<NULL>
39,<NULL>,Divorced,Unmarried,Female,>50K
<NULL>,Bachelors,Married-civ-spouse,Husband,Male,<=50K
55,7th-8th,<NULL>,Other-relative,Female,<NULL>
40,HS-grad,<NULL>,Not-in-family,Male,<=50K
33,HS-grad,Divorced,Unmarried,Male,<NULL>
74,Doctorate,Married-spouse-absent,Not-in-family,Male,<NULL>
49,HS-grad,Widowed,Not-in-family,Male,<NULL>
56,<NULL>,Widowed,Unmarried,<NULL>,<NULL>
29,<NULL>,Never-married,Not-in-family,<NULL>,>50K
25,<NULL>,Never-married,Own-child,Male,<=50K
57,<NULL>,Married-civ-spouse,<NULL>,Male,<=50K
29,HS-grad,Married-civ-spouse,Husband,<NULL>,<NULL>
28,HS-grad,Never-married,<NULL>,Male,<NULL>
<NULL>,HS-grad,Married-civ-spouse,Husband,<NULL>,>50K
30,Bachelors,Never-married,Not-in-family,<NULL>,<NULL>
<NULL>,<NULL>,Never-married,Unmarried,<NULL>,<=50K
19,Some-college,Never-married,<NULL>,Female,<NULL>
40,<NULL>,<NULL>,<NULL>,<NULL>,<=50K
28,Some-college,<NULL>,Unmarried,<NULL>,<NULL>
48,<NULL>,Married-civ-spouse,Husband,<NULL>,<NULL>
20,Some-college,Never-married,<NULL>,Female,<NULL>
58,Bachelors,Married-civ-spouse,Wife,<NULL>,<NULL>
19,<NULL>,Never-married,<NULL>,Male,<=50K
<NULL>,<NULL>,Widowed,Not-in-family,<NULL>,<=50K
24,<NULL>,<NULL>,Not-in-family,<NULL>,<=50K
31,HS-grad,Married-civ-spouse,Husband,Male,<=50K
28,<NULL>,Divorced,<NULL>,<NULL>,<NULL>
41,HS-grad,<NULL>,Husband,<NULL>,<=50K
23,Some-college,Never-married,Not-in-family,<NULL>,<NULL>
46,HS-grad,Married-civ-spouse,Husband,Male,>50K
33,12th,Never-married,Own-child,Male,<=50K
34,<NULL>,Married-civ-spouse,<NULL>,<NULL>,<NULL>
47,Bachelors,Divorced,Not-in-family,<NULL>,<=50K
<NULL>,<NULL>,Married-civ-spouse,Husband,<NULL>,>50K
45,HS-grad,Widowed,Unmarried,<NULL>,<=50K
35,HS-grad,Never-married,<NULL>,Male,<=50K
59,Bachelors,<NULL>,<NULL>,Female,<NULL>
46,Bachelors,Married-civ-spouse,Husband,Male,<NULL>
39,HS-grad,Married-civ-spouse,Husband,Male,<NULL>
23,Some-college,Never-married,<NULL>,<NULL>,<=50K
25,Assoc-acdm,Never-married,Unmarried,<NULL>,<=50K
37,1st-4th,Never-married,<NULL>,Male,<NULL>
49,<NULL>,Married-civ-spouse,Husband,Male,>50K
25,HS-grad,<NULL>,Husband,Male,<=50K
32,<NULL>,Married-civ-spouse,Husband,Male,>50K
34,<NULL>,Never-married,Not-in-family,Male,<=50K
40,<NULL>,Married-civ-spouse,Husband,<NULL>,>50K
33,<NULL>,Divorced,<NULL>,<NULL>,<=50K
78,7th-8th,Married-civ-spouse,<NULL>,Male,<NULL>
31,Bachelors,<NULL>,<NULL>,<NULL>,>50K
61,<NULL>,Divorced,Not-in-family,Male,<NULL>
22,<NULL>,Married-civ-spouse,<NULL>,<NULL>,<NULL>
29,Assoc-voc,Married-civ-spouse,Husband,Male,<=50K
37,<NULL>,Separated,Other-relative,Male,<=50K
35,<NULL>,Divorced,Unmarried,Female,<=50K
52,Masters,Married-civ-spouse,<NULL>,Male,>50K
