age,education,marital-status,relationship,sex,income
30.0, HS-grad, Never-married, Unmarried, Female,<NULL>
<NULL>, Bachelors, Married-civ-spouse, Husband, Male,<NULL>
28.0, Bachelors, Married-civ-spouse, Wife, Female, <=50K
29.0, HS-grad,<NULL>, Not-in-family, Female,<NULL>
60.0, Some-college, Married-civ-spouse, Husband, Male, <=50K
<NULL>,<NULL>, Never-married,<NULL>, Female, <=50K
38.0,<NULL>, Divorced, Not-in-family,<NULL>, <=50K
31.0,<NULL>, Married-civ-spouse,<NULL>,<NULL>,<NULL>
28.0,<NULL>,<NULL>,<NULL>, Male, >50K
<NULL>, Some-college, Married-civ-spouse, Wife, Female, <=50K
<NULL>, 9th,<NULL>, Wife,<NULL>, >50K
<NULL>,<NULL>, Never-married, Not-in-family,<NULL>, <=50K
37.0, Some-college,<NULL>, Husband,<NULL>,<NULL>
36.0,<NULL>, Married-civ-spouse, Husband,<NULL>, <=50K
39.0,<NULL>, Never-married, Not-in-family,<NULL>, <=50K
22.0, 9th, Married-spouse-absent,<NULL>, Male,<NULL>
46.0,<NULL>, Married-civ-spouse, Husband, Male, <=50K
28.0, Bachelors,<NULL>, Husband,<NULL>, <=50K
34.0, Some-college,<NULL>, Unmarried,<NULL>, <=50K
42.0, Some-college, Divorced, Unmarried, Female,<NULL>
43.0,<NULL>, Married-civ-spouse,<NULL>,<NULL>,<NULL>
35.0, HS-grad, Never-married, Own-child, Female,<NULL>
<NULL>, Prof-school, Married-civ-spouse, Husband,<NULL>, <=50K
33.0, Some-college, Never-married, Not-in-family, Male, >50K
<NULL>, HS-grad, Married-civ-spouse, Other-relative, Male, <=50K
39.0, Assoc-voc, Married-civ-spouse, Husband, Male,<NULL>
33.0, Bachelors,<NULL>, Husband,<NULL>,<NULL>
39.0,<NULL>, Married-civ-spouse, Husband,<NULL>, <=50K
37.0, 11th, Married-civ-spouse, Husband, Male,<NULL>
63.0,<NULL>, Married-civ-spouse, Husband, Male,<NULL>
46.0, Some-college,<NULL>, Husband, Male,<NULL>
48.0, HS-grad, Separated,<NULL>, Female,<NULL>
33.0, HS-grad, Never-married,<NULL>, Female, <=50K
65.0, Some-college, Widowed, Not-in-family, Female, <=50K
39.0,<NULL>, Never-married, Own-child, Female,<NULL>
43.0,<NULL>, Divorced,<NULL>, Female, >50K
<NULL>, 10th, Married-civ-spouse, Husband, Male,<NULL>
50.0, HS-grad, Divorced, Not-in-family, Female,<NULL>
24.0, Bachelors, Never-married, Not-in-family,<NULL>,<NULL>
48.0, HS-grad, Divorced, Not-in-family, Male, <=50K
35.0,<NULL>, Never-married,<NULL>, Male, <=50K
62.0,<NULL>,<NULL>,<NULL>,<NULL>, <=50K
42.0, Some-college, Never-married, Not-in-family,<NULL>,<NULL>
<NULL>, HS-grad, Married-civ-spouse, Husband,<NULL>,<NULL>
50.0, HS-grad, Married-civ-spouse, Husband,<NULL>,<NULL>
40.0,<NULL>, Never-married, Not-in-family,<NULL>, <=50K
39.0, HS-grad, Married-civ-spouse, Husband, Male, <=50K
43.0,<NULL>, Married-civ-spouse, Husband,<NULL>,<NULL>
43.0, HS-grad, Divorced, Unmarried, Female,<NULL>
35.0, HS-grad, Married-civ-spouse, Husband,<NULL>, <=50K
39.0,<NULL>,<NULL>, Husband, Male,<NULL>
30.0,<NULL>, Married-civ-spouse, Husband, Male, >50K
32.0, Some-college, Married-civ-spouse, Husband, Male, <=50K
18.0,<NULL>,<NULL>, Not-in-family, Male, <=50K
37.0, Assoc-acdm,<NULL>, Unmarried, Female, <=50K
26.0, Bachelors,<NULL>, Own-child, Female, <=50K
51.0, HS-grad, Married-civ-spouse, Husband,<NULL>, <=50K
35.0, Some-college, Divorced, Not-in-family, Female, <=50K
33.0, Bachelors, Married-civ-spouse,<NULL>,<NULL>,<NULL>
46.0, Bachelors, Married-civ-spouse, Husband,<NULL>,<NULL>
40.0, Assoc-voc, Married-civ-spouse, Husband, Male, >50K
34.0, Assoc-voc, Married-civ-spouse, Husband, Male, <=50K
29.0, HS-grad, Married-civ-spouse,<NULL>, Male,<NULL>
47.0,<NULL>, Widowed, Unmarried, Female, <=50K
34.0,<NULL>,<NULL>, Husband,<NULL>, >50K
45.0, HS-grad, Married-spouse-absent, Unmarried, Female,<NULL>
53.0, HS-grad, Separated, Not-in-family, Male,<NULL>
<NULL>,<NULL>, Married-civ-spouse, Husband, Male, <=50K
64.0, 7th-8th, Married-civ-spouse, Husband, Male, >50K
42.0, Masters, Never-married,<NULL>,<NULL>,<NULL>
<NULL>, Some-college, Married-civ-spouse, Husband, Male, >50K
41.0, HS-grad,<NULL>, Husband, Male, >50K
53.0, Masters, Married-civ-spouse, Husband,<NULL>, >50K
25.0, HS-grad, Never-married, Not-in-family,<NULL>, <=50K
20.0, 11th, Separated, Own-child, Female,<NULL>
<NULL>, Assoc-voc, Never-married, Own-child,<NULL>, <=50K
56.0, HS-grad, Married-civ-spouse, Husband,<NULL>,<NULL>
45.0,<NULL>, Married-civ-spouse, Wife,<NULL>, >50K
<NULL>, HS-grad,<NULL>, Wife, Female,<NULL>
38.0,<NULL>, Married-civ-spouse, Husband, Male,<NULL>
62.0, HS-grad, Married-civ-spouse, Husband,<NULL>, <=50K
28.0, Bachelors, Never-married, Not-in-family,<NULL>, <=50K
31.0, HS-grad, Married-civ-spouse, Husband, Male,<NULL>
<NULL>,<NULL>, Never-married, Own-child, Male,<NULL>
65.0, Bachelors, Married-civ-spouse, Husband,<NULL>,<NULL>
40.0, HS-grad,<NULL>, Not-in-family,<NULL>, <=50K
31.0, Bachelors, Never-married, Not-in-family,<NULL>, <=50K
35.0,<NULL>, Divorced, Not-in-family, Male,<NULL>
<NULL>, Masters, Married-civ-spouse, Husband, Male,<NULL>
<NULL>, HS-grad, Never-married, Not-in-family, Female,<NULL>
30.0, Some-college, Divorced,<NULL>,<NULL>,<NULL>
25.0, Bachelors, Never-married,<NULL>, Male, <=50K
22.0, HS-grad,<NULL>, Own-child, Male,<NULL>
65.0, HS-grad, Widowed, Unmarried,<NULL>,<NULL>
31.0,<NULL>, Married-civ-spouse, Wife,<NULL>,<NULL>
56.0,<NULL>, Married-civ-spouse, Husband,<NULL>, >50K
51.0,<NULL>, Divorced, Other-relative,<NULL>, <=50K
36.0, 10th, Married-civ-spouse, Husband, Male,<NULL>
44.0, Some-college, Divorced, Not-in-family, Female, <=50K
<NULL>, Masters, Divorced, Unmarried, Male, >50K
28.0, HS-grad, Married-civ-spouse,<NULL>,<NULL>, <=50K
57.0,<NULL>,<NULL>,<NULL>, Male, >50K
33.0, Some-college, Never-married, Not-in-family,<NULL>, <=50K
49.0, Bachelors, Married-civ-spouse, Husband, Male,<NULL>
74.0, Doctorate, Never-married, Other-relative, Female,<NULL>
48.0,<NULL>, Married-civ-spouse, Husband,<NULL>, <=50K
<NULL>,<NULL>, Married-civ-spouse,<NULL>, Male,<NULL>
39.0, HS-grad, Never-married,<NULL>, Female,<NULL>
46.0, Bachelors, Married-civ-spouse, Husband, Male,<NULL>
56.0, Bachelors, Married-civ-spouse, Husband, Male, >50K
27.0,<NULL>, Married-civ-spouse, Husband, Male,<NULL>
17.0, 11th,<NULL>,<NULL>, Female, <=50K
<NULL>, 9th,<NULL>, Not-in-family, Female, <=50K
18.0, 10th,<NULL>, Own-child, Male, <=50K
42.0,<NULL>, Divorced, Not-in-family, Female, <=50K
39.0,<NULL>, Separated, Unmarried, Female,<NULL>
29.0, HS-grad,<NULL>, Husband,<NULL>, <=50K
21.0, Some-college, Never-married,<NULL>, Male, <=50K
36.0,<NULL>, Never-married, Unmarried,<NULL>,<NULL>
56.0,<NULL>, Widowed,<NULL>,<NULL>,<NULL>
49.0,<NULL>, Married-civ-spouse, Husband, Male,<NULL>
47.0, Some-college, Married-civ-spouse,<NULL>, Male, <=50K
44.0,<NULL>, Separated, Unmarried,<NULL>,<NULL>
40.0, 1st-4th, Never-married, Not-in-family,<NULL>,<NULL>
43.0,<NULL>, Married-civ-spouse, Husband,<NULL>, >50K
62.0, 12th, Married-civ-spouse, Husband, Male,<NULL>
52.0, Prof-school, Married-civ-spouse, Wife,<NULL>,<NULL>
<NULL>, HS-grad, Never-married, Unmarried, Female, <=50K
63.0, Masters, Divorced, Not-in-family,<NULL>,<NULL>
51.0,<NULL>,<NULL>, Husband, Male, <=50K
25.0,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>
62.0,<NULL>,<NULL>,<NULL>, Male, <=50K
27.0, HS-grad, Never-married, Not-in-family, Female, <=50K
48.0,<NULL>, Never-married, Not-in-family, Male,<NULL>
32.0, HS-grad, Married-civ-spouse, Husband,<NULL>, <=50K
36.0,<NULL>, Married-civ-spouse, Husband, Male, <=50K
30.0, HS-grad,<NULL>, Not-in-family,<NULL>, <=50K
45.0,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>
27.0, HS-grad, Married-civ-spouse, Husband, Male, <=50K
41.0, Bachelors, Divorced,<NULL>, Male, <=50K
61.0, HS-grad,<NULL>, Husband, Male, <=50K
70.0, Bachelors, Divorced,<NULL>,<NULL>,<NULL>
55.0, 11th, Never-married, Not-in-family, Female, <=50K
35.0, Bachelors, Never-married,<NULL>,<NULL>,<NULL>
36.0,<NULL>, Married-civ-spouse, Husband,<NULL>, <=50K
29.0,<NULL>, Never-married, Own-child,<NULL>,<NULL>
30.0, Bachelors, Married-civ-spouse, Wife,<NULL>, <=50K
45.0, 11th,<NULL>,<NULL>, Male, <=50K
39.0,<NULL>, Divorced,<NULL>, Female, <=50K
18.0, HS-grad, Never-married, Own-child,<NULL>,<NULL>
28.0, HS-grad,<NULL>, Husband, Male, <=50K
27.0, Bachelors,<NULL>, Husband,<NULL>, <=50K
38.0, HS-grad,<NULL>, Not-in-family,<NULL>,<NULL>
33.0, HS-grad, Married-civ-spouse, Husband, Male,<NULL>
25.0, HS-grad,<NULL>, Husband,<NULL>,<NULL>
25.0,<NULL>, Married-civ-spouse, Wife,<NULL>,<NULL>
<NULL>, 11th,<NULL>, Own-child,<NULL>,<NULL>
23.0, Some-college,<NULL>, Unmarried, Male,<NULL>
40.0,<NULL>,<NULL>, Unmarried, Male, <=50K
36.0,<NULL>, Married-civ-spouse, Husband, Male, >50K
20.0,<NULL>, Never-married, Own-child,<NULL>, <=50K
41.0, HS-grad, Married-civ-spouse,<NULL>, Male,<NULL>
44.0, Some-college, Separated,<NULL>,<NULL>,<NULL>
49.0,<NULL>, Married-civ-spouse, Husband,<NULL>, >50K
22.0, Assoc-acdm,<NULL>, Not-in-family,<NULL>,<NULL>
26.0, Some-college, Never-married, Not-in-family, Female, <=50K
47.0, Assoc-acdm,<NULL>, Husband,<NULL>, <=50K
<NULL>, HS-grad, Widowed, Unmarried, Female, <=50K
28.0, HS-grad, Never-married, Own-child, Male, <=50K
37.0, Some-college, Separated, Not-in-family,<NULL>, >50K
<NULL>, Bachelors, Married-civ-spouse,<NULL>, Male, <=50K
20.0,<NULL>, Never-married, Not-in-family, Female, <=50K
53.0, Bachelors, Married-civ-spouse,<NULL>,<NULL>, >50K
36.0,<NULL>,<NULL>, Not-in-family, Male, <=50K
77.0,<NULL>, Married-civ-spouse, Husband, Male, <=50K
21.0, HS-grad, Never-married, Own-child, Male, <=50K
24.0,<NULL>, Never-married, Not-in-family,<NULL>, <=50K
30.0, Assoc-acdm, Never-married, Not-in-family, Female, <=50K
51.0, Assoc-voc, Divorced, Unmarried,<NULL>, <=50K
22.0, Some-college, Divorced, Own-child, Female,<NULL>
23.0,<NULL>, Never-married, Own-child, Male, <=50K
47.0,<NULL>,<NULL>,<NULL>, Male,<NULL>
17.0,<NULL>, Never-married, Own-child, Male,<NULL>
48.0, Bachelors, Never-married, Not-in-family,<NULL>,<NULL>
43.0,<NULL>, Married-civ-spouse, Husband,<NULL>, >50K
34.0, 12th, Married-civ-spouse,<NULL>,<NULL>, <=50K
19.0, HS-grad, Never-married,<NULL>,<NULL>, <=50K
42.0, Some-college, Never-married, Not-in-family,<NULL>,<NULL>
23.0, Bachelors, Never-married,<NULL>, Male,<NULL>
61.0,<NULL>, Married-civ-spouse, Husband, Male, >50K
63.0,<NULL>,<NULL>, Husband, Male,<NULL>
65.0, HS-grad, Widowed, Unmarried, Female,<NULL>
37.0,<NULL>,<NULL>, Husband, Male,<NULL>
41.0,<NULL>,<NULL>,<NULL>, Male, >50K
35.0, Some-college, Married-civ-spouse, Husband, Male, <=50K
21.0,<NULL>, Divorced, Other-relative,<NULL>,<NULL>
48.0,<NULL>, Never-married,<NULL>,<NULL>, <=50K
51.0, Some-college,<NULL>, Husband,<NULL>,<NULL>
43.0, Bachelors,<NULL>, Husband,<NULL>, <=50K
22.0, Some-college, Never-married,<NULL>,<NULL>,<NULL>
56.0, Some-college,<NULL>, Husband,<NULL>,<NULL>
47.0, HS-grad,<NULL>, Not-in-family, Female, <=50K
26.0, Bachelors, Never-married, Own-child, Male, <=50K
<NULL>, Some-college, Married-civ-spouse, Wife, Female, <=50K
45.0,<NULL>, Never-married,<NULL>,<NULL>,<NULL>
49.0, HS-grad,<NULL>, Unmarried,<NULL>, <=50K
23.0,<NULL>,<NULL>, Not-in-family, Male, <=50K
69.0,<NULL>, Married-civ-spouse, Husband,<NULL>,<NULL>
41.0, Masters, Married-civ-spouse, Husband,<NULL>, >50K
40.0,<NULL>, Separated, Other-relative, Male, <=50K
25.0,<NULL>,<NULL>, Not-in-family,<NULL>, <=50K
52.0, HS-grad, Never-married,<NULL>, Male,<NULL>
28.0,<NULL>, Never-married, Not-in-family, Female,<NULL>
50.0, Assoc-acdm, Married-civ-spouse, Husband, Male,<NULL>
21.0, Assoc-voc, Never-married, Own-child, Female,<NULL>
<NULL>,<NULL>, Married-civ-spouse, Husband, Male,<NULL>
27.0,<NULL>, Married-civ-spouse, Husband, Male,<NULL>
63.0, HS-grad, Married-civ-spouse, Husband, Male, <=50K
<NULL>, Doctorate,<NULL>,<NULL>, Male, >50K
37.0, Doctorate, Never-married, Not-in-family, Male,<NULL>
28.0, Some-college, Married-civ-spouse,<NULL>,<NULL>, <=50K
58.0, HS-grad, Divorced, Not-in-family, Female, <=50K
41.0, Some-college,<NULL>, Husband, Male, <=50K
67.0,<NULL>, Married-civ-spouse, Husband, Male, <=50K
62.0,<NULL>,<NULL>,<NULL>, Female,<NULL>
28.0,<NULL>,<NULL>, Husband,<NULL>,<NULL>
26.0, 12th, Never-married, Own-child, Male, <=50K
46.0,<NULL>,<NULL>, Husband,<NULL>,<NULL>
29.0,<NULL>, Married-civ-spouse, Husband, Male, <=50K
39.0, Bachelors, Married-civ-spouse, Husband,<NULL>,<NULL>
25.0, Masters, Never-married,<NULL>,<NULL>,<NULL>
20.0, Some-college,<NULL>, Not-in-family, Female,<NULL>
21.0,<NULL>,<NULL>, Own-child,<NULL>, <=50K
25.0, Bachelors, Never-married, Not-in-family, Male,<NULL>
44.0,<NULL>, Married-civ-spouse, Husband,<NULL>, >50K
37.0, HS-grad, Never-married, Own-child, Male, <=50K
50.0, Masters, Married-civ-spouse, Husband, Male,<NULL>
29.0,<NULL>, Separated,<NULL>, Female,<NULL>
18.0,<NULL>, Never-married, Own-child,<NULL>,<NULL>
32.0, Bachelors, Never-married, Unmarried,<NULL>,<NULL>
58.0,<NULL>,<NULL>, Not-in-family,<NULL>,<NULL>
50.0, HS-grad,<NULL>, Husband, Male, >50K
29.0, Some-college,<NULL>, Not-in-family,<NULL>,<NULL>
58.0, HS-grad, Married-civ-spouse, Husband,<NULL>, >50K
29.0,<NULL>, Never-married, Own-child, Female,<NULL>
<NULL>, HS-grad, Married-civ-spouse, Husband,<NULL>, >50K
21.0,<NULL>, Never-married, Not-in-family,<NULL>,<NULL>
49.0,<NULL>, Divorced, Unmarried,<NULL>,<NULL>
60.0, Masters,<NULL>,<NULL>,<NULL>,<NULL>
<NULL>, Some-college, Married-civ-spouse, Husband, Male, >50K
50.0, Assoc-acdm, Married-civ-spouse, Husband, Male, >50K
30.0, Some-college, Never-married, Not-in-family, Female, <=50K
55.0, HS-grad, Divorced,<NULL>,<NULL>, <=50K
64.0, HS-grad, Divorced, Unmarried,<NULL>,<NULL>
<NULL>,<NULL>, Never-married, Other-relative,<NULL>,<NULL>
<NULL>, Bachelors, Married-civ-spouse, Husband,<NULL>,<NULL>
42.0, HS-grad, Married-civ-spouse, Husband, Male, <=50K
<NULL>, HS-grad, Widowed, Unmarried, Female,<NULL>
43.0,<NULL>, Divorced, Not-in-family,<NULL>, <=50K
<NULL>, 12th, Never-married, Not-in-family, Male, <=50K
<NULL>, Assoc-acdm, Married-civ-spouse, Husband,<NULL>, >50K
34.0, HS-grad, Never-married, Unmarried,<NULL>,<NULL>
47.0,<NULL>,<NULL>, Wife,<NULL>, >50K
43.0, Masters, Never-married, Not-in-family, Female,<NULL>
24.0,<NULL>,<NULL>,<NULL>, Female,<NULL>
21.0, 11th,<NULL>, Husband,<NULL>,<NULL>
65.0,<NULL>,<NULL>,<NULL>,<NULL>,<NULL>
20.0, Some-college, Never-married,<NULL>,<NULL>,<NULL>
<NULL>,<NULL>,<NULL>, Not-in-family, Female,<NULL>
38.0, HS-grad, Married-civ-spouse, Husband,<NULL>, <=50K
22.0, Some-college, Never-married, Not-in-family, Male,<NULL>
20.0,<NULL>, Never-married, Not-in-family, Female,<NULL>
44.0,<NULL>, Married-civ-spouse, Husband,<NULL>,<NULL>
44.0, Masters, Married-civ-spouse, Wife, Female,<NULL>
41.0, Doctorate, Married-civ-spouse, Husband, Male, >50K
38.0, HS-grad, Divorced,<NULL>, Male,<NULL>
21.0,<NULL>, Never-married,<NULL>,<NULL>, <=50K
<NULL>, Some-college, Married-spouse-absent, Unmarried,<NULL>, <=50K
24.0,<NULL>, Never-married, Not-in-family, Female,<NULL>
<NULL>, HS-grad, Married-civ-spouse, Own-child,<NULL>, <=50K
39.0, Bachelors, Never-married,<NULL>, Female, <=50K
<NULL>,<NULL>, Divorced, Not-in-family, Male,<NULL>
24.0,<NULL>, Never-married, Not-in-family, Male, <=50K
50.0, HS-grad, Married-civ-spouse, Husband, Male,<NULL>
50.0, Some-college,<NULL>, Husband, Male,<NULL>
68.0, Some-college, Married-civ-spouse, Husband, Male, <=50K
<NULL>, Masters,<NULL>, Husband,<NULL>,<NULL>
22.0, 1st-4th, Never-married, Not-in-family,<NULL>, <=50K
18.0, Some-college, Never-married, Own-child,<NULL>,<NULL>
25.0,<NULL>, Married-spouse-absent, Not-in-family,<NULL>, <=50K
28.0, Some-college, Never-married, Not-in-family,<NULL>,<NULL>
17.0, 11th,<NULL>, Own-child, Female,<NULL>
24.0, Doctorate, Never-married, Not-in-family, Female,<NULL>
20.0, 10th, Separated, Not-in-family,<NULL>, <=50K
45.0, Assoc-acdm,<NULL>, Husband, Male,<NULL>
44.0, Some-college, Married-spouse-absent,<NULL>, Female, <=50K
57.0, 7th-8th, Married-civ-spouse, Husband, Male, <=50K
33.0, Bachelors, Married-civ-spouse, Husband,<NULL>, >50K
24.0, Bachelors, Never-married,<NULL>,<NULL>, <=50K
<NULL>,<NULL>, Never-married, Own-child, Male, <=50K
41.0, HS-grad,<NULL>, Not-in-family, Female,<NULL>
51.0, Bachelors, Married-civ-spouse,<NULL>, Male,<NULL>
46.0, Bachelors, Separated, Unmarried, Male,<NULL>
52.0, HS-grad, Divorced,<NULL>, Female, <=50K
50.0, Bachelors,<NULL>,<NULL>, Male,<NULL>
26.0,<NULL>, Never-married, Own-child, Female, <=50K
17.0,<NULL>, Never-married, Other-relative,<NULL>,<NULL>
64.0, Some-college, Married-civ-spouse,<NULL>, Male,<NULL>
51.0,<NULL>, Married-civ-spouse, Husband,<NULL>, >50K
28.0, HS-grad,<NULL>, Husband, Male, <=50K
51.0, Bachelors, Divorced,<NULL>,<NULL>, <=50K
39.0,<NULL>, Divorced, Not-in-family, Male,<NULL>
48.0, Some-college,<NULL>, Unmarried,<NULL>,<NULL>
<NULL>, Some-college, Married-civ-spouse, Own-child, Female, >50K
47.0, 11th, Married-civ-spouse, Husband,<NULL>,<NULL>
52.0, HS-grad, Widowed,<NULL>, Female, <=50K
58.0,<NULL>,<NULL>,<NULL>, Female, <=50K
19.0, 11th, Never-married, Not-in-family, Female, <=50K
40.0, Bachelors, Married-civ-spouse, Husband, Male, >50K
23.0, Some-college,<NULL>, Own-child, Male,<NULL>
31.0, Bachelors, Married-civ-spouse, Husband,<NULL>, <=50K
40.0, Assoc-acdm, Married-civ-spouse, Husband,<NULL>, >50K
48.0,<NULL>, Married-civ-spouse, Husband, Male, >50K
46.0, Masters, Divorced,<NULL>, Female, >50K
32.0, HS-grad, Married-civ-spouse, Wife, Female, <=50K
50.0, HS-grad, Married-civ-spouse, Husband, Male,<NULL>
18.0, HS-grad, Never-married, Not-in-family,<NULL>, <=50K
<NULL>, Masters, Never-married,<NULL>, Female,<NULL>
36.0, Bachelors, Never-married, Not-in-family,<NULL>,<NULL>
26.0,<NULL>, Divorced, Own-child, Female, <=50K
19.0,<NULL>, Never-married, Own-child, Female, <=50K
53.0, Assoc-acdm,<NULL>,<NULL>,<NULL>,<NULL>
54.0, Some-college, Never-married,<NULL>, Male, <=50K
29.0, Some-college, Married-civ-spouse, Own-child,<NULL>,<NULL>
81.0,<NULL>, Widowed, Unmarried, Male,<NULL>
37.0,<NULL>, Never-married, Not-in-family, Female,<NULL>
40.0, Assoc-voc, Divorced, Not-in-family,<NULL>,<NULL>
36.0, Some-college, Widowed,<NULL>, Female,<NULL>
18.0, 12th, Never-married, Own-child, Female, <=50K
44.0, 11th, Separated, Not-in-family,<NULL>, <=50K
36.0,<NULL>, Separated, Unmarried,<NULL>, <=50K
69.0, Doctorate, Married-civ-spouse, Husband,<NULL>,<NULL>
17.0, 12th, Never-married,<NULL>, Male, <=50K
38.0, Assoc-voc,<NULL>, Husband,<NULL>,<NULL>
27.0,<NULL>, Never-married,<NULL>, Male, <=50K
52.0, Assoc-acdm, Married-civ-spouse, Husband, Male,<NULL>
24.0, Assoc-acdm, Never-married, Not-in-family,<NULL>, <=50K
57.0, Bachelors,<NULL>, Wife, Female, <=50K
<NULL>,<NULL>,<NULL>, Own-child, Female,<NULL>
38.0, HS-grad, Divorced, Not-in-family, Male, <=50K
46.0, 7th-8th, Married-spouse-absent,<NULL>,<NULL>,<NULL>
21.0,<NULL>, Married-civ-spouse, Own-child,<NULL>, >50K
29.0,<NULL>, Never-married,<NULL>, Female, <=50K
33.0, Some-college, Divorced, Not-in-family, Female,<NULL>
26.0,<NULL>, Married-civ-spouse, Husband, Male,<NULL>
<NULL>,<NULL>, Separated, Not-in-family, Male, <=50K
26.0, Some-college, Married-civ-spouse, Wife, Female,<NULL>
37.0, Prof-school,<NULL>,<NULL>, Male, <=50K
49.0, Bachelors, Married-civ-spouse,<NULL>,<NULL>,<NULL>
28.0, Bachelors, Married-civ-spouse, Husband, Male, <=50K
57.0, Some-college, Divorced, Not-in-family, Male, <=50K
60.0, 7th-8th, Married-civ-spouse,<NULL>, Male, <=50K
20.0, HS-grad,<NULL>,<NULL>,<NULL>, <=50K
38.0, HS-grad, Married-civ-spouse, Husband,<NULL>,<NULL>
51.0,<NULL>, Married-civ-spouse, Husband,<NULL>,<NULL>
60.0, Some-college,<NULL>, Not-in-family,<NULL>, <=50K
37.0,<NULL>,<NULL>,<NULL>,<NULL>, <=50K
44.0,<NULL>, Never-married,<NULL>, Female, <=50K
<NULL>,<NULL>, Never-married, Own-child, Female,<NULL>
59.0, Masters, Married-civ-spouse, Wife, Female,<NULL>
50.0, HS-grad, Married-civ-spouse, Husband, Male, <=50K
35.0, Bachelors, Married-civ-spouse, Husband, Male,<NULL>
46.0,<NULL>, Divorced, Unmarried,<NULL>,<NULL>
<NULL>, Some-college,<NULL>, Own-child, Male,<NULL>
32.0,<NULL>, Married-civ-spouse, Husband, Male,<NULL>
32.0, Assoc-voc, Divorced, Unmarried,<NULL>, <=50K
39.0, HS-grad,<NULL>,<NULL>, Male,<NULL>
25.0, HS-grad, Never-married, Other-relative,<NULL>,<NULL>
30.0, Masters,<NULL>,<NULL>,<NULL>, >50K
37.0, Bachelors,<NULL>,<NULL>,<NULL>, >50K
38.0,<NULL>, Married-civ-spouse,<NULL>, Male,<NULL>
36.0,<NULL>,<NULL>,<NULL>, Female, <=50K
56.0, Some-college,<NULL>, Husband,<NULL>, >50K
35.0, Bachelors, Widowed, Not-in-family, Male, >50K
56.0, HS-grad,<NULL>,<NULL>,<NULL>, <=50K
17.0, 10th, Never-married, Own-child,<NULL>, <=50K
46.0,<NULL>, Married-civ-spouse, Husband, Male,<NULL>
56.0, HS-grad, Divorced, Not-in-family,<NULL>,<NULL>
61.0, 12th, Married-civ-spouse, Husband,<NULL>, <=50K
25.0,<NULL>, Married-civ-spouse, Husband,<NULL>, <=50K
27.0, HS-grad, Never-married,<NULL>,<NULL>, <=50K
50.0, HS-grad,<NULL>,<NULL>, Male,<NULL>
33.0, Assoc-voc, Married-civ-spouse, Husband,<NULL>,<NULL>
33.0, Assoc-voc, Married-civ-spouse, Husband,<NULL>, >50K
38.0,<NULL>, Never-married, Unmarried, Male, <=50K
51.0, 11th, Married-civ-spouse, Husband,<NULL>, <=50K
27.0, Assoc-acdm, Never-married, Not-in-family, Male, <=50K
49.0, Masters, Widowed, Unmarried,<NULL>,<NULL>
26.0, HS-grad, Separated,<NULL>,<NULL>,<NULL>
42.0, Masters,<NULL>, Husband, Male,<NULL>
37.0, Bachelors, Never-married, Not-in-family, Male, <=50K
38.0, Some-college,<NULL>, Own-child,<NULL>,<NULL>
48.0, HS-grad,<NULL>, Husband, Male, >50K
41.0, Bachelors, Divorced,<NULL>, Male, >50K
33.0, HS-grad, Married-civ-spouse,<NULL>, Male, <=50K
30.0, HS-grad, Never-married,<NULL>, Male, <=50K
25.0, Bachelors, Never-married,<NULL>, Female, <=50K
50.0,<NULL>, Married-civ-spouse, Husband, Male, >50K
54.0, HS-grad, Married-civ-spouse, Husband, Male,<NULL>
<NULL>, 11th, Divorced, Not-in-family, Male, <=50K
59.0,<NULL>, Married-civ-spouse, Husband, Male, >50K
17.0, 10th, Never-married, Own-child, Female,<NULL>
65.0, 11th,<NULL>, Husband, Male, <=50K
56.0, HS-grad, Widowed, Unmarried, Female,<NULL>
57.0, HS-grad, Divorced, Not-in-family,<NULL>, <=50K
33.0, 10th, Never-married, Own-child, Male, <=50K
41.0,<NULL>, Married-civ-spouse, Husband, Male,<NULL>
